obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
73,1784654458,9427.6,20260721 12:20:58,12:20:58,15,1784654450,0.000262593,0.262592625,2.122105775,413.1114516,-216.1681764,-21.84819491,41.75332219,0.005466211,2.945973006,0.005460582,0.003413369,266.1496274,38.61609652,37.46157742,6.465472508,28.40483128,1.803957866,6.350883934,4.661514642,-11.58033476,-52.14424997,-4.226914688,198.1981279,5.831660716,0.293025371,2.122105775,437.7201129,426.4326606,1.102868614,66.74627743,0.262592625,17.45186709,17.86671758,0.000398089,78.43,0,0,1,0,51630.52145,1500.000323,1273.860155,0.849239921,0.177433047,6,0.5,0: Broadleaf,2,TRUE,1784654450,413.1114516,422.763,17.84853548,17.3819129,455.582,22.37827742,370.0574839,100.9703548,0.100002871,37.13326129,37.46157742,999.9,0,0,9996.915806,0,109.4001935,-9.651540645,420.6188387,430.2416452,0.466627258,422.763,17.3819129,1.802174194,1.755059355,15.80565806,15.39212581,1500.000323,0.692003226,0.307996774,0,2.584219355,0,12643.01613,13609.59032,49.187,50.762,50.054,49.375,49,1038.004194,461.996129,0,1784654412,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-9.170978293,-16.98724578,3.529550541,0,2.580682353,-0.616021392,0.211842778,1,0.457393024,-0.05785478,0.03903546,1,2,3,2/3,2.94837,2.76441,0.108302,0.101778,0.109446,0.0917599,27473.5,18347.3,31594,22258.6,37894.4,27461.5,45372.2,32543.4,1.62985,2.6161,0.16968,0,34.7402,999.9,52.6,38,34.6792,61.5378,96.9231,3,0.479375,0,20.3075,5.2113,12.0339,4.9595,3.301,7700.8,9999,9999,121.3,4.973,1.87546,1.88162,1.8811,1.8788,1.87454,1.87453,1.87687,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.657,-4.5342,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,68.4,68.5,0.155029,4.99878,2.89795,2.89551,2.99805,2.30469,40.5275,14.3947,2,397.419,1355.11,35.7753,33.6263,30,33.2973,33.1295,-1,40,10,-999.9,400,20,99.2815,85.5112
74,1784654578,9547.6,20260721 12:22:58,12:22:58,15,1784654570,0.000333283,0.333282654,0.813019187,435.8635484,223.2266848,22.56221038,44.05407482,0.006951846,2.946001884,0.006942745,0.004340032,266.1508005,38.59278205,37.43522581,6.456209522,28.38951565,1.802478439,6.349098948,4.653731083,-14.69776506,-48.77818655,-3.953413936,198.7214349,-6.162033412,0.3400325,0.813019187,430.8744252,436.1269818,-0.93403701,66.74627743,0.333282654,17.30463267,17.83304424,0.000276695,78.43,0,0,1,0,51632.24904,1500.003226,1273.862961,0.849240148,0.177433485,6,0.5,0: Broadleaf,2,TRUE,1784654570,435.8635484,426.1134839,17.83341613,17.29196129,479.0397419,22.35989677,370.079129,100.9730645,0.100023577,37.12810645,37.43522581,999.9,0,0,9996.811613,0,106.3772903,9.750066452,443.7775161,433.6112903,0.541457065,426.1134839,17.29196129,1.800692581,1.746019355,15.79280645,15.3117129,1500.003226,0.69199529,0.30800471,0,2.519722581,0,12541.70968,13609.58065,49.125,50.75,50,49.375,48.98780645,1037.994839,462.0083871,0,1784654532,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,9.435010488,-5.112367526,1.853421419,0,2.516873529,0.29636211,0.240663127,1,0.571360854,-0.578492028,0.063796703,0,1,3,1/3,2.94852,2.76437,0.109899,0.101609,0.109297,0.0913548,27425,18353.1,31594.7,22261.5,37901.4,27477.1,45373,32547.4,1.63043,2.62042,0.171706,0,34.6549,999.9,52.4,38,34.548,61.8078,96.9231,3,0.47749,0,20.3075,5.21519,12.0339,4.95945,3.301,7700.8,9999,9999,121.3,4.973,1.87546,1.88164,1.8811,1.8788,1.87454,1.87454,1.87687,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.932,-4.5263,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,70.4,70.5,0.155029,4.99878,2.89795,2.89551,2.99805,2.28394,40.502,14.3684,2,397.671,1361.29,35.7742,33.6143,30,33.2854,33.1206,-1,40,10,-999.9,400,20,99.2834,85.5217
75,1784654698,9667.6,20260721 12:24:58,12:24:58,15,1784654690,0.000280182,0.280182385,1.224269992,423.1205161,69.58257745,7.032954419,42.76627013,0.005858567,2.94762839,0.005852106,0.003658146,266.1512925,38.60252215,37.43781613,6.457119549,28.60822552,1.8160524,6.348007841,4.641067149,-12.35604316,-49.71758286,-4.027316484,200.05035,-3.579650775,0.283757793,1.224269992,425.3325835,426.1078485,-0.39597499,66.74627743,0.280182385,17.5375062,17.98172909,0.000230196,78.43,0,0,1,0,51678.57809,1500.008065,1273.866881,0.849240021,0.177433241,6,0.5,0: Broadleaf,2,TRUE,1784654690,423.1205161,417.5109677,17.96764194,17.51580968,465.9028387,22.52311613,370.0390968,100.9735484,0.099948406,37.12495484,37.43781613,999.9,0,0,10006.00839,0,116.3118065,5.609442,430.8620323,424.9544516,0.451835387,417.5109677,17.51580968,1.814255806,1.768634516,15.91016774,15.51227742,1500.008065,0.691999903,0.308000097,0,2.495264516,0,12675.21935,13609.63226,49.125,50.75,50,49.312,48.937,1038.004516,462.0035484,0,1784654652,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,8.176329805,-45.32422501,5.262495286,0,2.480238235,-0.086403366,0.240025599,1,0.46101622,-0.220316279,0.038459708,0,1,3,1/3,2.94841,2.7644,0.108191,0.102034,0.109935,0.0922499,27478.8,18342.9,31595.9,22259.5,37875.8,27447.4,45375,32544.2,1.63025,2.61685,0.172291,0,34.6592,999.9,52.7,38,34.745,61.6278,96.9231,3,0.475722,0,20.3075,5.21669,12.0339,4.95975,3.301,7700.8,9999,9999,121.4,4.97309,1.87547,1.88167,1.88111,1.87881,1.87454,1.87454,1.87691,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.636,-4.5589,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,72.4,72.5,0.155029,4.99878,2.89795,2.89551,2.99805,2.28882,40.502,14.3422,2,397.48,1355.72,35.7535,33.5902,30,33.2675,33.1059,-1,40,10,-999.9,400,20,99.2876,85.5137
76,1784654818,9787.6,20260721 12:26:58,12:26:58,15,1784654810,0.000345758,0.345757561,0.980042569,427.9495806,184.8858538,18.6870523,43.25434334,0.007156931,2.945306259,0.007147284,0.004467918,266.1508493,38.6590142,37.55241613,6.497492147,28.38290538,1.808869266,6.373094093,4.688622881,-15.24790844,-56.38846166,-4.575417526,189.9390617,3.15604303,0.319487192,0.980042569,438.0933633,437.3950121,-0.130252264,66.74627743,0.345757561,17.34364013,17.89507455,-4.76051E-05,78.43,0,0,1,0,51601.16418,1500.009032,1273.867384,0.849239809,0.177432831,6,0.5,0: Broadleaf,2,TRUE,1784654810,427.9495806,433.2929355,17.89658065,17.38740968,470.8816452,22.43664839,369.7415806,100.9734194,0.100037181,37.19729677,37.55241613,999.9,0,0,9992.824516,0,121.3083226,-5.343291677,435.7481613,440.960129,0.509162968,433.2929355,17.38740968,1.807078065,1.755666452,15.84814516,15.39754194,1500.009032,0.692006613,0.307993387,0,2.449190323,0,12690.68387,13609.69032,49.125,50.774,50,49.375,48.9613871,1038.015806,461.9932258,0,1784654772,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-10.18193273,85.82472554,8.671426098,0,2.448802941,-0.317587475,0.210282821,1,0.496354488,0.300922787,0.034011217,0,1,3,1/3,2.94821,2.76438,0.110125,0.101093,0.109558,0.0915462,27419.2,18363.6,31596,22261.3,37891.6,27470.9,45374.6,32546.8,1.62997,2.6186,0.170927,0,34.8121,999.9,52.3,38.1,34.6716,61.7778,96.9231,3,0.476872,0,20.3076,5.21624,12.0338,4.9596,3.301,7700.8,9999,9999,121.4,4.97306,1.87546,1.88167,1.88111,1.87881,1.87454,1.87454,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.971,-4.5396,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,74.4,74.5,0.155029,4.99878,2.89795,2.89551,2.99805,2.28271,40.502,14.3247,2,397.36,1358.32,35.7856,33.5992,30.0001,33.2734,33.1088,-1,40,10,-999.9,400,20,99.2871,85.5207
77,1784654939,9908,20260721 12:28:58,12:28:58,15,1784654931,0.000798868,0.798868,1.512936609,416.3143,270.7537138,27.36835313,42.08192241,0.019709325,2.945331689,0.019636346,0.012279251,266.2586477,37.82738296,36.44447333,6.116199349,35.44933918,2.172467882,6.128373427,3.943731466,-35.23007882,5.762442722,0.463455679,237.2544673,4.267692633,2.390441175,1.512936609,433.5603096,423.5233758,0.982663975,66.73139662,0.798868,17.46240604,22.11054242,-0.373912424,78.43,0,0,1,0,51721.29358,1500.619,1274.38517,0.84923966,0.177432545,6,0.5,0: Broadleaf,2,TRUE,1784654931,416.3143,425.3802333,21.49211333,17.46278667,458.8843,26.18029,348.3061667,100.9706,0.11149689,36.48076333,36.44447333,999.9,0,0,9993.248,0,129.1459333,-9.065818567,425.4408333,432.9406,4.029315333,425.3802333,17.46278667,2.170072,1.763229,18.64839667,15.46456,1500.619,0.692011667,0.307988367,0,2.52234,0,15248.23333,13615.24333,49.0746,50.812,50,49.3498,48.937,1038.445333,462.1736667,0,1784654892,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-7.010637735,-49.59453617,6.955941104,0,2.499920588,0.567744831,0.337501724,1,3.1393196,23.18123212,2.633840141,0,1,3,1/3,2.94713,2.76433,0.107494,0.100816,0.123433,0.0917728,27499.9,18369,31595.3,22261,37299.7,27463.8,45373.7,32546.6,1.62427,2.6147,0.164006,0,34.5408,999.9,52.4,38.1,34.7374,61.5979,25.9575,3,0.477523,0,20.3074,5.2089,12.0339,4.9592,3.30032,7700.8,9999,9999,121.4,4.97303,1.87546,1.88169,1.88112,1.87881,1.87454,1.87454,1.87689,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.51,-4.6552,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-4.655132489,0,0,0,3,2129,1,23,76.4,76.5,0.155029,4.99878,2.89795,2.89551,2.99805,2.28394,40.5275,14.3072,2,394.402,1352.76,35.7526,33.6105,30,33.3035,33.1176,-1,40,10,-999.9,400,20,99.2851,85.5198
78,1784655264,10233.5,20260721 12:34:24,12:34:24,15,1784655256,3.74529E-05,0.037452898,-0.304543886,417.8026333,966.2416285,97.65532945,42.22613951,0.000812961,2.946197495,0.000812836,0.000508034,266.1443271,37.78380417,36.7588,6.222345706,28.91742084,1.749143974,6.048755121,4.473201732,-1.65167278,-82.04113102,-6.598808627,175.8527147,-2.865354131,0.055137712,-0.304543886,416.9384909,421.3569697,-0.549351462,66.74379499,0.037452898,17.17042471,17.27362485,-0.005156277,78.43,0,0,1,0,51785.54534,1499.968667,1273.833435,0.84924003,0.177433258,6,0.5,0: Broadleaf,2,TRUE,1784655256,417.8026333,413.1659333,17.30674333,17.21835333,460.4198333,21.72334,367.8026333,100.9670333,0.10015997,36.24228333,36.7588,999.9,0,0,9998.520333,0,13.48921233,4.636750927,425.1608667,420.4047667,0.088378413,413.1659333,17.21835333,1.747411333,1.738488,15.32413333,15.24439333,1499.968667,0.6919984,0.308001233,0,2.57411,0,478.3164333,13609.27333,48.937,50.52066667,49.812,49.0662,48.6975,1037.975667,461.9913333,0,1784655218,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,4.534977922,3.406365374,2.692964243,0,2.529697059,0.569905275,0.184965869,1,0.087572015,0.102666017,0.020153252,0,1,3,1/3,2.94621,2.76453,0.107346,0.100915,0.106935,0.0910129,27508.7,18369.3,31600.4,22263.8,38011.2,27489.5,45384.1,32549.8,1.62633,2.6159,0.141013,0,34.4998,999.9,51.8,38.2,34.5276,61.6079,96.9231,3,0.478067,0,20.3081,5.21205,12.0339,4.9596,3.301,7700.8,9999,9999,121.5,4.97302,1.87546,1.88168,1.8811,1.87881,1.87454,1.87454,1.87686,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.494,-4.4093,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,81.8,82,0.155029,4.99878,2.89795,2.89551,2.99805,2.32666,40.4255,14.2896,2,395.423,1354.6,35.4759,33.6053,30.0001,33.2854,33.1228,-1,40,10,-999.9,400,20,99.305,85.5293
79,1784655439,10408,20260721 12:37:18,12:37:18,15,1784655431,0.000795408,0.795408269,2.349574655,442.8429,218.0595658,22.03788017,44.75528845,0.018651076,2.946804331,0.018585742,0.011621939,266.1491792,37.81440347,36.26023667,6.054717542,31.0205801,1.899742965,6.124137456,4.154974577,-35.07750467,33.02974025,2.652621218,266.754036,4.207775106,0.794580569,2.349574655,459.1376215,453.146503,0.296400405,66.75159079,0.795408269,17.54744729,18.81500485,0.000161583,78.43,0,0,1,0,51764.79797,1500.004333,1273.86296,0.84923952,0.177432274,6,0.5,0: Broadleaf,2,TRUE,1784655431,442.8429,450.2563333,18.79750333,17.52989667,486.2337333,23.54181667,369.0314,100.9635667,0.100012423,36.46814333,36.26023667,999.9,0,0,10002.31267,0,16.03876667,-7.4133502,451.3266333,458.2900333,1.267607333,450.2563333,17.52989667,1.897866,1.769883333,16.61704667,15.52329667,1500.004333,0.692016733,0.307983267,0,2.54823,0,27439.48667,13609.67333,48.875,50.3666,49.6954,48.9412,48.6622,1038.027,461.9773333,0,1784655393,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-4.423376537,-50.7126752,5.27190354,0,2.564608824,0.624954926,0.261158546,1,1.291664878,-0.401056307,0.045068853,0,1,3,1/3,2.94764,2.76463,0.11291,0.107541,0.113406,0.0922258,27336.4,18231.2,31599.3,22260.6,37734.3,27448.9,45382.4,32545,1.63008,2.61415,0.156015,0,33.7393,999.9,52.3,38.1,34.671,61.8179,96.9231,3,0.477027,0,20.3081,5.21549,12.0339,4.9597,3.301,7700.8,9999,9999,121.6,4.97303,1.87546,1.88168,1.88111,1.87881,1.87454,1.87454,1.87689,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.452,-4.7486,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,84.7,84.9,0.153809,4.99878,2.89795,2.89551,2.99805,2.32422,40.3491,14.2634,2,397.425,1351.79,35.2786,33.5837,29.9997,33.2752,33.1088,-1,40,10,-999.9,400,20,99.3016,85.5166
80,1784655466,10435.5,20260721 12:37:46,12:37:46,15,1784655458,0.000837716,0.837716197,1.936747701,434.5717,252.710423,25.54006403,43.91979132,0.019634057,2.946297159,0.019561657,0.012232518,266.1486613,37.79883429,36.24636667,6.050110775,30.90480966,1.892143558,6.122488957,4.157967217,-36.9432843,34.44673939,2.766644789,266.4187612,-5.875466734,0.903411477,1.936747701,432.0382104,434.9222485,-0.858706985,66.75159079,0.837716197,17.25614319,18.65948667,-0.008238286,78.43,0,0,1,0,51751.33212,1500,1273.85941,0.849239607,0.177432441,6,0.5,0: Broadleaf,2,TRUE,1784655458,434.5717,425.6695333,18.72213,17.28278333,477.7080667,23.44858333,369.5417,100.9645667,0.09997878,36.46323,36.24636667,999.9,0,0,9999.331,0,16.80578333,8.902087333,442.8633,433.1558,1.439340667,425.6695333,17.28278333,1.890272,1.744949667,16.55394,15.30215667,1500,0.6920123,0.307987633,0,2.440406667,0,26653.42667,13609.61667,48.812,50.312,49.64773333,48.93493333,48.625,1038.019667,461.9803333,0,1784655420,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,7.424484634,8.575215052,4.102549066,0,2.452770588,0.579388846,0.239770955,1,1.426357805,0.161386829,0.028526769,0,1,3,1/3,2.94778,2.76427,0.109631,0.101645,0.112741,0.0911419,27439.1,18355,31601.2,22264.5,37764.3,27486.6,45384.6,32550.9,1.63057,2.61515,0.161219,0,33.6331,999.9,52,38.1,34.4739,61.568,96.9231,3,0.4755,0,20.3073,5.21025,12.0339,4.9591,3.30025,7700.8,9999,9999,121.6,4.97302,1.87546,1.88164,1.88111,1.87881,1.87454,1.87454,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.884,-4.7109,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,85.2,85.3,0.153809,4.99878,2.89795,2.89551,2.99805,2.2937,40.3237,14.2634,2,397.63,1352.98,35.2479,33.5683,29.9998,33.2622,33.0978,-1,40,10,-999.9,400,20,99.3068,85.5321
81,1784655591,10560.5,20260721 12:39:51,12:39:51,15,1784655583,0.001329893,1.329893127,1.762101049,443.0220323,328.8746875,33.23697275,44.77301469,0.032058766,2.947376543,0.031866297,0.019933632,266.145716,37.60718863,36.13136452,6.012031201,32.13835221,1.960691559,6.100784341,4.051339641,-58.64828688,42.43678756,3.404160731,253.3383774,-15.78702881,1.425737715,1.762101049,414.0558586,430.9316788,-2.822633228,66.75159079,1.329893127,16.94886326,19.25137758,-0.025726528,78.43,0,0,1,0,51792.5935,1499.979677,1273.842494,0.849239835,0.177432881,6,0.5,0: Broadleaf,2,TRUE,1784655583,443.0220323,418.7252258,19.40073871,17.15937097,486.4169032,24.29385484,374.2564839,100.9627742,0.099952787,36.39843226,36.13136452,999.9,0,0,10005.64419,0,10.99295161,24.29679355,451.7879355,426.0388387,2.241366774,418.7252258,17.15937097,1.958754516,1.732459032,17.11470968,15.18931613,1499.979677,0.692006258,0.307993742,0,2.585267742,0,25447.73548,13609.40645,48.649,50.137,49.49593548,48.75,48.409,1037.994194,461.9854839,0,1784655545,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,22.0144061,38.60965505,6.532967132,0,2.594632353,-0.119778454,0.244986523,1,2.147327805,2.04298453,0.215591746,0,1,3,1/3,2.9524,2.76458,0.108778,0.0983197,0.115207,0.0901229,27467.9,18427.5,31603.7,22269.7,37659.8,27525.7,45385.7,32560.6,1.64053,2.6148,0.169206,0,33.3853,999.9,51.7,38.1,34.2732,61.338,96.9191,3,0.467063,0,20.308,5.2116,12.0338,4.95935,3.301,7700.8,9999,9999,121.6,4.97301,1.87546,1.8817,1.8811,1.8788,1.87454,1.87454,1.87684,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.733,-4.8527,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,87.3,87.4,0.153809,4.99878,2.89795,2.89429,2.99805,2.30469,40.2728,14.2546,2,402.732,1351.12,35.1424,33.4788,29.9999,33.1902,33.0351,-1,40,10,-999.9,400,20,99.3113,85.5551
82,1784655711,10680.5,20260721 12:41:51,12:41:51,15,1784655703,0.001307634,1.307633666,3.213754518,426.6663226,239.6032484,24.21491483,43.11998577,0.031372088,2.946383788,0.031187688,0.019508782,266.1486889,37.55137361,36.07891935,5.994734761,31.63428639,1.923391446,6.080084824,4.071343315,-57.66664466,40.90731315,3.280754668,252.6701121,2.345905838,1.304713223,3.213754518,439.8069337,434.4841152,0.012784558,66.74338955,1.307633666,17.00371563,19.05424909,0.000347573,78.43,0,0,1,0,51774.94502,1500.000645,1273.859913,0.849239577,0.177432383,6,0.5,0: Broadleaf,2,TRUE,1784655703,426.6663226,431.3128065,19.03169355,16.98284516,469.5587097,23.83251935,374.8102581,100.9625484,0.099999774,36.33644839,36.07891935,999.9,0,0,10000.02323,0,10.42810323,-4.64667871,434.9439677,438.7644839,2.048863548,431.3128065,16.98284516,1.921488387,1.714630323,16.81179677,15.02949677,1500.000645,0.692013968,0.307986032,0,2.536274194,0,24699.34839,13609.64516,48.625,50.125,49.429,48.75,48.375,1038.021613,461.9790323,0,1784655665,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-4.76895275,2.264564916,1.723662967,0,2.6032,-0.515425508,0.250675625,1,2.0568815,-0.251389418,0.036908708,0,1,3,1/3,2.95346,2.76451,0.1096,0.102579,0.11444,0.0899971,27445.3,18342.6,31606.5,22272.1,37695.7,27532.2,45389.6,32563.6,1.64307,2.6222,0.164952,0,33.4034,999.9,51.4,38.1,34.0762,61.878,96.8389,3,0.462182,0,20.308,5.21444,12.0339,4.95965,3.301,7700.8,9999,9999,121.7,4.97306,1.87546,1.88168,1.8811,1.87878,1.87454,1.87454,1.87686,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.873,-4.8065,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,89.3,89.4,0.153809,4.99878,2.89795,2.89429,2.99805,2.29736,40.222,14.2196,2,403.856,1361.06,35.0863,33.4151,29.9999,33.1368,32.9859,-1,40,10,-999.9,400,20,99.3201,85.5637
83,1784655831,10800.5,20260721 12:43:51,12:43:51,15,1784655823,0.001382415,1.382414694,3.208536103,433.312129,254.8492118,25.75540473,43.7911076,0.033207565,2.945323763,0.033000959,0.020644055,266.149527,37.52309591,36.09627097,6.000452541,31.81128563,1.933148724,6.076927372,4.067303817,-60.96448802,36.63348403,2.939164457,244.7576875,7.014360555,1.366308663,3.208536103,451.3437948,444.9676,0.167257675,66.74338955,1.382414694,17.00486486,19.15831939,0.001365804,78.43,0,0,1,0,51746.59088,1500,1273.859859,0.849239906,0.177433018,6,0.5,0: Broadleaf,2,TRUE,1784655823,433.312129,445.4551613,19.12846774,16.98898387,476.4098387,23.95310323,375.8401613,100.9613548,0.099992561,36.32697742,36.09627097,999.9,0,0,9994.118065,0,10.91292903,-12.14302839,441.7623548,453.1537742,2.139479677,445.4551613,16.98898387,1.931237097,1.715232581,16.89154194,15.03495161,1500,0.692004355,0.30799571,0,2.539522581,0,24218.51935,13609.59355,48.625,50.07012903,49.375,48.75,48.375,1038.005161,461.9954839,0,1784655785,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-11.36187439,-1.556005087,2.960761383,0,2.581079412,0.105795253,0.247216445,1,2.149689756,-0.144228293,0.020502066,0,1,3,1/3,2.9538,2.76445,0.111512,0.106364,0.114896,0.090364,27388.2,18265.6,31608.4,22272.4,37678.4,27521.7,45392.4,32564.2,1.64412,2.6208,0.163086,0,33.4469,999.9,51.4,38.1,34.0779,61.728,91.9631,3,0.458643,0,20.3079,5.21474,12.0332,4.9595,3.301,7700.8,9999,9999,121.7,4.97303,1.87546,1.88165,1.88112,1.8788,1.87454,1.87454,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.201,-4.8328,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-1.231787526,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,91.3,91.4,0.153809,4.99878,2.89795,2.89307,2.99805,2.229,40.1967,14.2108,2,404.18,1358,35.044,33.3651,30,33.0895,32.9411,-1,40,10,-999.9,400,20,99.3262,85.5651
